PeriodoParlamentario,Legislatura,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y,
2016,20161,1,0,0,0,0,0,1,1,1,1,
2016,20161,1,0,0,1,1,2,1,0,1,1,
2016,20161,1,0,0,0,0,1,1,1,1,0,
2016,20161,1,1,1,0,0,0,1,1,1,1,
2016,20161,1,0,0,0,1,0,1,1,2,0,
2016,20161,1,2,1,1,1,0,0,1,1,1,
2016,20161,1,1,1,0,0,0,0,1,2,1,
2016,20161,1,1,1,1,1,0,0,1,1,1,
2016,20161,1,0,0,0,0,0,1,1,1,1,
2016,20161,1,0,0,0,0,2,1,1,1,0,
2016,20161,1,0,0,0,0,2,1,1,1,0,
2016,20161,1,1,1,0,0,2,1,1,1,0,
2016,20161,3,0,0,0,0,2,1,1,1,0,
2016,20161,1,1,1,0,0,2,1,1,1,0,
2016,20161,1,1,1,0,0,2,1,1,1,0,
2016,20161,1,0,0,0,0,2,1,1,1,0,
2016,20161,1,0,0,0,0,2,1,1,1,0,
2016,20161,1,0,0,0,0,2,1,1,1,0,
2016,20161,1,0,0,0,0,2,1,1,1,0,
2016,20161,1,1,1,1,0,2,1,1,1,0,
2016,20161,1,0,0,0,0,2,1,1,1,0,
2016,20161,1,1,1,0,0,2,1,1,1,0,
2016,20161,1,0,0,0,0,2,1,1,1,0,
2016,20161,1,1,1,1,0,1,0,0,1,0,
2016,20161,1,1,1,1,0,0,0,1,1,1,
2016,20161,1,2,1,0,0,2,1,1,1,0,
2016,20161,3,0,0,1,0,1,1,1,1,0,
2016,20161,1,0,0,0,2,0,1,1,1,0,
2016,20161,1,0,0,0,2,0,1,1,1,1,
2016,20161,1,1,1,0,0,2,1,1,1,1,
2016,20161,1,0,0,0,0,2,1,1,1,0,
2016,20161,1,0,0,0,1,0,1,0,2,1,
2016,20161,1,0,0,0,0,2,1,1,1,1,
2016,20161,1,0,0,1,1,0,0,1,1,1,
2016,20161,1,0,0,0,1,0,1,1,1,1,
2016,20161,1,1,1,1,0,0,0,0,1,1,
2016,20161,1,0,0,0,1,0,1,0,1,1,
2016,20161,1,0,0,1,1,0,0,0,1,1,
2016,20161,1,1,1,1,0,0,0,1,1,1,
2016,20161,1,1,1,0,2,0,1,1,1,1,
2016,20162,2,0,0,0,2,0,0,1,2,1,
2016,20161,1,0,0,0,1,0,0,1,1,1,
2016,20161,3,0,0,0,1,0,0,1,1,0,
2016,20161,1,1,1,1,0,0,0,1,1,0,
2016,20161,1,0,0,0,0,0,1,1,1,1,
2016,20161,1,1,1,0,0,0,1,1,1,1,
2016,20161,1,0,0,0,1,1,1,1,1,1,
2016,20161,1,1,1,0,0,1,1,1,0,1,
2016,20161,1,1,1,1,0,1,1,1,0,0,
2016,20161,1,1,1,1,0,1,1,1,0,0,
2016,20161,1,0,0,0,0,1,1,1,0,1,
2016,20161,1,0,0,0,0,1,1,1,0,0,
2016,20161,1,1,1,1,0,1,1,1,0,0,
2016,20161,1,1,1,1,0,1,1,1,0,0,
2016,20161,1,1,1,1,0,1,1,1,0,0,
2016,20161,1,0,0,0,1,2,1,1,1,1,
2016,20161,1,0,0,1,1,2,0,1,2,1,
2016,20161,1,1,1,0,1,2,1,1,1,0,
2016,20161,1,0,0,0,1,2,0,0,1,1,
2016,20161,1,0,0,0,0,1,0,1,1,1,
2016,20161,1,0,0,0,0,1,0,1,2,0,
2016,20161,3,0,0,1,0,1,0,1,2,1,
2016,20161,3,0,0,0,1,2,0,1,1,1,
2016,20161,1,0,0,0,0,1,1,1,0,0,
2016,20161,3,0,0,0,0,1,1,1,0,1,
2016,20161,1,0,0,0,1,0,1,1,1,1,
2016,20161,1,2,1,1,0,1,1,1,0,1,
2016,20161,1,0,0,1,0,1,1,1,0,1,
2016,20161,1,1,1,0,0,1,1,1,0,1,
2016,20161,1,0,0,0,0,1,1,1,0,1,
2016,20161,1,0,0,0,0,1,1,1,0,0,
2016,20161,1,1,1,1,0,1,1,1,0,0,
2016,20161,1,1,1,1,0,1,1,1,0,0,
2016,20161,1,1,1,1,0,1,1,1,0,1,
2016,20161,3,0,0,0,0,0,0,1,1,0,
2016,20161,1,1,1,0,0,0,1,1,1,1,
2016,20161,1,2,1,1,1,2,0,0,1,1,
2016,20161,1,0,0,0,0,2,1,1,1,0,
2016,20161,1,1,1,0,0,2,1,1,1,0,
2016,20161,1,0,0,0,0,2,1,1,1,0,
2016,20161,1,0,0,0,0,2,1,1,1,1,
2016,20161,1,1,1,1,0,2,1,1,1,1,
2016,20161,1,0,0,0,0,1,1,1,1,0,
2016,20161,1,0,0,1,0,1,1,1,1,0,
2016,20161,1,1,1,1,0,1,1,1,0,1,
2016,20161,3,0,0,0,0,2,0,1,1,1,
2016,20161,1,2,1,0,1,1,0,1,1,1,
2016,20161,1,0,0,0,0,0,1,1,1,0,
2016,20161,1,0,0,0,1,0,0,1,1,1,
2016,20161,1,0,0,0,0,1,0,0,1,0,
2016,20161,1,0,0,1,0,1,0,0,1,1,
2016,20161,1,0,0,0,0,0,1,1,2,0,
2016,20161,1,0,0,0,1,0,1,1,1,1,
2016,20161,1,2,1,0,1,2,0,1,2,1,
2016,20161,1,1,1,0,0,0,0,0,1,1,
2016,20161,1,1,1,1,0,0,0,1,1,1,
2016,20161,1,0,0,0,0,0,1,1,1,0,
2016,20161,1,0,0,0,2,0,0,0,1,1,
2016,20161,1,0,0,0,0,0,0,1,1,1,
2016,20161,3,0,0,0,0,0,1,1,1,1,
2016,20161,1,1,1,1,0,0,1,1,1,1,
2016,20161,1,0,0,1,0,0,1,1,1,0,
2016,20161,1,0,0,0,0,0,0,1,1,1,
2016,20161,1,1,1,0,1,0,0,1,1,1,
2016,20161,1,0,0,0,0,0,0,1,1,0,
